,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
7813,1998,1999,71,COSTUME DESIGN,Colleen Atwood,Beloved,False,0
7814,1998,1999,71,COSTUME DESIGN,Alexandra Byrne,Elizabeth,False,1
7815,1998,1999,71,COSTUME DESIGN,Judianna Makovsky,Pleasantville,False,0
7816,1998,1999,71,COSTUME DESIGN,Sandy Powell,Shakespeare in Love,True,7
7817,1998,1999,71,COSTUME DESIGN,Sandy Powell,Velvet Goldmine,False,0
7818,1998,1999,71,DIRECTING,Roberto Benigni,Life Is Beautiful,False,3
7819,1998,1999,71,DIRECTING,Steven Spielberg,Saving Private Ryan,True,5
7820,1998,1999,71,DIRECTING,John Madden,Shakespeare in Love,False,7
7821,1998,1999,71,DIRECTING,Terrence Malick,The Thin Red Line,False,0
7822,1998,1999,71,DIRECTING,Peter Weir,The Truman Show,False,0
7823,1998,1999,71,DOCUMENTARY (Feature),"Matthew Diamond, Jerry Kupfer",Dancemaker,False,0
7824,1998,1999,71,DOCUMENTARY (Feature),"Jonathan Stack, Liz Garbus","The Farm: Angola, U.S.A.",False,0
7825,1998,1999,71,DOCUMENTARY (Feature),"James Moll, Ken Lipper",The Last Days,True,1
7826,1998,1999,71,DOCUMENTARY (Feature),Robert B. Weide,Lenny Bruce: Swear to Tell the Truth,False,0
7827,1998,1999,71,DOCUMENTARY (Feature),"Barbara Sonneborn, Janet Cole",Regret to Inform,False,0
7828,1998,1999,71,DOCUMENTARY (Short Subject),Keiko Ibi,The Personals: Improvisations on Romance in the Golden Years,True,1
7829,1998,1999,71,DOCUMENTARY (Short Subject),Charles Guggenheim,A Place in the Land,False,0
7830,1998,1999,71,DOCUMENTARY (Short Subject),"Shui-Bo Wang, Donald McWilliams",Sunrise over Tiananmen Square,False,0
7831,1998,1999,71,FILM EDITING,Simona Paggi,Life Is Beautiful,False,3
7832,1998,1999,71,FILM EDITING,Anne V. Coates,Out of Sight,False,0
7833,1998,1999,71,FILM EDITING,Michael Kahn,Saving Private Ryan,True,5
7834,1998,1999,71,FILM EDITING,David Gamble,Shakespeare in Love,False,7
7835,1998,1999,71,FILM EDITING,"Billy Weber, Leslie Jones, Saar Klein",The Thin Red Line,False,0
7836,1998,1999,71,FOREIGN LANGUAGE FILM,Brazil,Central Station,False,0
7837,1998,1999,71,FOREIGN LANGUAGE FILM,Iran,Children of Heaven,False,0
7838,1998,1999,71,FOREIGN LANGUAGE FILM,Spain,The Grandfather,False,0
7839,1998,1999,71,FOREIGN LANGUAGE FILM,Italy,Life Is Beautiful,True,3
7840,1998,1999,71,FOREIGN LANGUAGE FILM,Argentina,Tango,False,1
7841,1998,1999,71,MAKEUP,Jenny Shircore,Elizabeth,True,1
7842,1998,1999,71,MAKEUP,"Lois Burwell, Conor O'Sullivan, Daniel C. Striepeke",Saving Private Ryan,False,5
7843,1998,1999,71,MAKEUP,"Lisa Westcott, Veronica Brebner",Shakespeare in Love,False,7
7844,1998,1999,71,MUSIC (Original Dramatic Score),David Hirschfelder,Elizabeth,False,1
7845,1998,1999,71,MUSIC (Original Dramatic Score),Nicola Piovani,Life Is Beautiful,True,3
7846,1998,1999,71,MUSIC (Original Dramatic Score),Randy Newman,Pleasantville,False,0
7847,1998,1999,71,MUSIC (Original Dramatic Score),John Williams,Saving Private Ryan,False,5
7848,1998,1999,71,MUSIC (Original Dramatic Score),Hans Zimmer,The Thin Red Line,False,0
7849,1998,1999,71,MUSIC (Original Musical or Comedy Score),Randy Newman,A Bug's Life,False,0
7850,1998,1999,71,MUSIC (Original Musical or Comedy Score),Music by Matthew Wilder; Lyrics by David Zippel; Orchestral Score by Jerry Goldsmith,Mulan,False,0
7851,1998,1999,71,MUSIC (Original Musical or Comedy Score),Marc Shaiman,Patch Adams,False,0
7852,1998,1999,71,MUSIC (Original Musical or Comedy Score),Music and Lyrics by Stephen Schwartz; Orchestral Score by Hans Zimmer,The Prince of Egypt,False,1
7853,1998,1999,71,MUSIC (Original Musical or Comedy Score),Stephen Warbeck,Shakespeare in Love,True,7
7854,1998,1999,71,MUSIC (Original Song),Music and Lyric by Diane Warren,Armageddon,False,0
7855,1998,1999,71,MUSIC (Original Song),"Music by Carole Bayer Sager and David Foster; Lyric by Carole Bayer Sager, David Foster, Tony Renis and Alberto Testa",Quest for Camelot,False,0
7856,1998,1999,71,MUSIC (Original Song),Music and Lyric by Allison Moorer and Gwil Owen,The Horse Whisperer,False,0
7857,1998,1999,71,MUSIC (Original Song),Music and Lyric by Randy Newman,Babe: Pig in the City,False,0
7858,1998,1999,71,MUSIC (Original Song),Music and Lyric by Stephen Schwartz,The Prince of Egypt,True,1
7859,1998,1999,71,BEST PICTURE,"Alison Owen, Eric Fellner and Tim Bevan, Producers",Elizabeth,False,1
7860,1998,1999,71,BEST PICTURE,"Elda Ferri and Gianluigi Braschi, Producers",Life Is Beautiful,False,3
7861,1998,1999,71,BEST PICTURE,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn, Producers",Saving Private Ryan,False,5
7862,1998,1999,71,BEST PICTURE,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman, Producers",Shakespeare in Love,True,7
7863,1998,1999,71,BEST PICTURE,"Robert Michael Geisler, John Roberdeau and Grant Hill, Producers",The Thin Red Line,False,0
7864,1998,1999,71,SHORT FILM (Animated),Chris Wedge,Bunny,True,1
7865,1998,1999,71,SHORT FILM (Animated),"Christopher Grace, Jonathan Myerson",The Canterbury Tales,False,0
7866,1998,1999,71,SHORT FILM (Animated),Mark Baker,Jolly Roger,False,0
7867,1998,1999,71,SHORT FILM (Animated),"Mark Osborne, Steve Kalafer",More,False,0
7868,1998,1999,71,SHORT FILM (Animated),"Karsten Kiilerich, Stefan Fjeldmark",When Life Departs,False,0
7869,1998,1999,71,SHORT FILM (Live Action),"Will Speck, Josh Gordon",Culture,False,0
7870,1998,1999,71,SHORT FILM (Live Action),"Kim Magnusson, Anders Thomas Jensen",Election Night (Valgaften),True,1
7871,1998,1999,71,SHORT FILM (Live Action),"Alexander Jovy, JJ Keith",Holiday Romance,False,0
7872,1998,1999,71,SHORT FILM (Live Action),Vivian Goffette,La Carte Postale (The Postcard),False,0
7873,1998,1999,71,SHORT FILM (Live Action),"Simon Sandquist, Joel Bergvall",Victor,False,0
7874,1998,1999,71,SOUND,"Kevin O'Connell, Greg P. Russell, Keith A. Wester",Armageddon,False,0
7875,1998,1999,71,SOUND,"Kevin O'Connell, Greg P. Russell, Pud Cusack",The Mask of Zorro,False,0
7876,1998,1999,71,SOUND,"Gary Rydstrom, Gary Summers, Andy Nelson, Ronald Judkins",Saving Private Ryan,True,5
7877,1998,1999,71,SOUND,"Robin O'Donoghue, Dominic Lester, Peter Glossop",Shakespeare in Love,False,7
7878,1998,1999,71,SOUND,"Andy Nelson, Anna Behlmer, Paul Brincat",The Thin Red Line,False,0
7879,1998,1999,71,SOUND EFFECTS EDITING,George Watters II,Armageddon,False,0
7880,1998,1999,71,SOUND EFFECTS EDITING,David McMoyler,The Mask of Zorro,False,0
7881,1998,1999,71,SOUND EFFECTS EDITING,"Gary Rydstrom, Richard Hymns",Saving Private Ryan,True,5
7882,1998,1999,71,VISUAL EFFECTS,"Richard R. Hoover, Pat McClung, John Frazier",Armageddon,False,0
7883,1998,1999,71,VISUAL EFFECTS,"Rick Baker, Hoyt Yeatman, Allen Hall, Jim Mitchell",Mighty Joe Young,False,1
7884,1998,1999,71,VISUAL EFFECTS,"Joel Hynek, Nicholas Brooks, Stuart Robertson, Kevin Mack",What Dreams May Come,True,1
7885,1998,1999,71,WRITING (Screenplay Based on Material Previously Produced or Published),Bill Condon,Gods and Monsters,True,1
7886,1998,1999,71,WRITING (Screenplay Based on Material Previously Produced or Published),Scott Frank,Out of Sight,False,0
7887,1998,1999,71,WRITING (Screenplay Based on Material Previously Produced or Published),Elaine May,Primary Colors,False,0
7888,1998,1999,71,WRITING (Screenplay Based on Material Previously Produced or Published),Scott B. Smith,A Simple Plan,False,0
7889,1998,1999,71,WRITING (Screenplay Based on Material Previously Produced or Published),Terrence Malick,The Thin Red Line,False,0
7890,1998,1999,71,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Warren Beatty, Jeremy Pikser;  Story by Warren Beatty",Bulworth,False,0
7891,1998,1999,71,WRITING (Screenplay Written Directly for the Screen),"Vincenzo Cerami, Roberto Benigni",Life Is Beautiful,False,3
7892,1998,1999,71,WRITING (Screenplay Written Directly for the Screen),Robert Rodat,Saving Private Ryan,False,5
7893,1998,1999,71,WRITING (Screenplay Written Directly for the Screen),"Marc Norman, Tom Stoppard",Shakespeare in Love,True,7
7894,1998,1999,71,WRITING (Screenplay Written Directly for the Screen),Andrew Niccol,The Truman Show,False,0
7895,1998,1999,71,HONORARY AWARD, Elia Kazan in recognition of his indelible contributions to the art of motion picture direction.,,True,0
7896,1998,1999,71,IRVING G. THALBERG MEMORIAL AWARD,Norman Jewison,,True,0
7897,1999,2000,72,ACTOR IN A LEADING ROLE,Russell Crowe,The Insider,False,0
7898,1999,2000,72,ACTOR IN A LEADING ROLE,Richard Farnsworth,The Straight Story,False,0
7899,1999,2000,72,ACTOR IN A LEADING ROLE,Sean Penn,Sweet and Lowdown,False,0
7900,1999,2000,72,ACTOR IN A LEADING ROLE,Kevin Spacey,American Beauty,True,5
7901,1999,2000,72,ACTOR IN A LEADING ROLE,Denzel Washington,The Hurricane,False,1
7902,1999,2000,72,ACTOR IN A SUPPORTING ROLE,Michael Caine,The Cider House Rules,True,2
7903,1999,2000,72,ACTOR IN A SUPPORTING ROLE,Tom Cruise,Magnolia,False,0
7904,1999,2000,72,ACTOR IN A SUPPORTING ROLE,Michael Clarke Duncan,The Green Mile,False,0
7905,1999,2000,72,ACTOR IN A SUPPORTING ROLE,Jude Law,The Talented Mr. Ripley,False,0
7906,1999,2000,72,ACTOR IN A SUPPORTING ROLE,Haley Joel Osment,The Sixth Sense,False,0
7907,1999,2000,72,ACTRESS IN A LEADING ROLE,Annette Bening,American Beauty,False,5
7908,1999,2000,72,ACTRESS IN A LEADING ROLE,Janet McTeer,Tumbleweeds,False,0
7909,1999,2000,72,ACTRESS IN A LEADING ROLE,Julianne Moore,The End of the Affair,False,0
7910,1999,2000,72,ACTRESS IN A LEADING ROLE,Meryl Streep,Music of the Heart,False,0
7911,1999,2000,72,ACTRESS IN A LEADING ROLE,Hilary Swank,Boys Don't Cry,True,1
7912,1999,2000,72,ACTRESS IN A SUPPORTING ROLE,Toni Collette,The Sixth Sense,False,0
7913,1999,2000,72,ACTRESS IN A SUPPORTING ROLE,Angelina Jolie,"Girl, Interrupted",True,1
7914,1999,2000,72,ACTRESS IN A SUPPORTING ROLE,Catherine Keener,Being John Malkovich,False,0
7915,1999,2000,72,ACTRESS IN A SUPPORTING ROLE,Samantha Morton,Sweet and Lowdown,False,0
7916,1999,2000,72,ACTRESS IN A SUPPORTING ROLE,Chloë Sevigny,Boys Don't Cry,False,1
7917,1999,2000,72,ART DIRECTION,Art Direction:  Luciana Arrighi;  Set Decoration:  Ian Whittaker,Anna and the King,False,0
7918,1999,2000,72,ART DIRECTION,Art Direction:  David Gropman;  Set Decoration:  Beth Rubino,The Cider House Rules,False,2
7919,1999,2000,72,ART DIRECTION,Art Direction:  Rick Heinrichs;  Set Decoration:  Peter Young,Sleepy Hollow,True,1
7920,1999,2000,72,ART DIRECTION,Art Direction:  Roy Walker;  Set Decoration:  Bruno Cesari,The Talented Mr. Ripley,False,0
7921,1999,2000,72,ART DIRECTION,"Art Direction:  Eve Stewart;  Set Decoration:  Eve Stewart, John Bush",Topsy-Turvy,False,2
7922,1999,2000,72,CINEMATOGRAPHY,Conrad L. Hall,American Beauty,True,5
7923,1999,2000,72,CINEMATOGRAPHY,Roger Pratt,The End of the Affair,False,0
7924,1999,2000,72,CINEMATOGRAPHY,Dante Spinotti,The Insider,False,0
7925,1999,2000,72,CINEMATOGRAPHY,Emmanuel Lubezki,Sleepy Hollow,False,1
7926,1999,2000,72,CINEMATOGRAPHY,Robert Richardson,Snow Falling on Cedars,False,0
7927,1999,2000,72,COSTUME DESIGN,Jenny Beavan,Anna and the King,False,0
7928,1999,2000,72,COSTUME DESIGN,Colleen Atwood,Sleepy Hollow,False,1
7929,1999,2000,72,COSTUME DESIGN,"Ann Roth, Gary Jones",The Talented Mr. Ripley,False,0
7930,1999,2000,72,COSTUME DESIGN,Milena Canonero,Titus,False,0
7931,1999,2000,72,COSTUME DESIGN,Lindy Hemming,Topsy-Turvy,True,2
7932,1999,2000,72,DIRECTING,Sam Mendes,American Beauty,True,5
7933,1999,2000,72,DIRECTING,Spike Jonze,Being John Malkovich,False,0
7934,1999,2000,72,DIRECTING,Lasse Hallström,The Cider House Rules,False,2
7935,1999,2000,72,DIRECTING,Michael Mann,The Insider,False,0
7936,1999,2000,72,DIRECTING,M. Night Shyamalan,The Sixth Sense,False,0
7937,1999,2000,72,DOCUMENTARY (Feature),"Wim Wenders, Ulrich Felsberg",Buena Vista Social Club,False,0
7938,1999,2000,72,DOCUMENTARY (Feature),"Roko Belic, Adrian Belic",Genghis Blues,False,0
7939,1999,2000,72,DOCUMENTARY (Feature),"Nanette Burstein, Brett Morgen",On the Ropes,False,0
7940,1999,2000,72,DOCUMENTARY (Feature),"Arthur Cohn, Kevin Macdonald",One Day in September,True,1
7941,1999,2000,72,DOCUMENTARY (Feature),"Paola di Florio, Lilibet Foster",Speaking in Strings,False,0
7942,1999,2000,72,DOCUMENTARY (Short Subject),Bert Van Bork,Eyewitness,False,0
7943,1999,2000,72,DOCUMENTARY (Short Subject),"Susan Hannah Hadary, William A. Whiteford",King Gimp,True,1
7944,1999,2000,72,DOCUMENTARY (Short Subject),"Simeon Soffer, Jonathan Stack",The Wildest Show in the South: The Angola Prison Rodeo,False,0
7945,1999,2000,72,FILM EDITING,"Tariq Anwar, Christopher Greenbury",American Beauty,False,5
7946,1999,2000,72,FILM EDITING,Lisa Zeno Churgin,The Cider House Rules,False,2
7947,1999,2000,72,FILM EDITING,"William Goldenberg, Paul Rubell, David Rosenbloom",The Insider,False,0
7948,1999,2000,72,FILM EDITING,Zach Staenberg,The Matrix,True,4
7949,1999,2000,72,FILM EDITING,Andrew Mondshein,The Sixth Sense,False,0
7950,1999,2000,72,FOREIGN LANGUAGE FILM,Spain,All about My Mother,True,1
7951,1999,2000,72,FOREIGN LANGUAGE FILM,Nepal,Caravan,False,0
7952,1999,2000,72,FOREIGN LANGUAGE FILM,France,East-West,False,0
7953,1999,2000,72,FOREIGN LANGUAGE FILM,United Kingdom,Solomon and Gaenor,False,0
7954,1999,2000,72,FOREIGN LANGUAGE FILM,Sweden,Under the Sun,False,0
7955,1999,2000,72,MAKEUP,"Michèle Burke, Mike Smithson",Austin Powers: The Spy Who Shagged Me,False,0
7956,1999,2000,72,MAKEUP,Greg Cannom,Bicentennial Man,False,0
7957,1999,2000,72,MAKEUP,Rick Baker,Life,False,0
7958,1999,2000,72,MAKEUP,"Christine Blundell, Trefor Proud",Topsy-Turvy,True,2
7959,1999,2000,72,MUSIC (Original Score),Thomas Newman,American Beauty,False,5
7960,1999,2000,72,MUSIC (Original Score),John Williams,Angela's Ashes,False,0
7961,1999,2000,72,MUSIC (Original Score),Rachel Portman,The Cider House Rules,False,2
7962,1999,2000,72,MUSIC (Original Score),John Corigliano,The Red Violin,True,1
7963,1999,2000,72,MUSIC (Original Score),Gabriel Yared,The Talented Mr. Ripley,False,0
7964,1999,2000,72,MUSIC (Original Song),Music and Lyric by Trey Parker and Marc Shaiman,"South Park: Bigger, Longer & Uncut",False,0
7965,1999,2000,72,MUSIC (Original Song),Music and Lyric by Diane Warren,Music of the Heart,False,0
7966,1999,2000,72,MUSIC (Original Song),Music and Lyric by Aimee Mann,Magnolia,False,0
7967,1999,2000,72,MUSIC (Original Song),Music and Lyric by Randy Newman,Toy Story 2,False,0
7968,1999,2000,72,MUSIC (Original Song),Music and Lyric by Phil Collins,Tarzan,True,1
7969,1999,2000,72,BEST PICTURE,"Bruce Cohen and Dan Jinks, Producers",American Beauty,True,5
7970,1999,2000,72,BEST PICTURE,"Richard N. Gladstein, Producer",The Cider House Rules,False,2
7971,1999,2000,72,BEST PICTURE,"David Valdes and Frank Darabont, Producers",The Green Mile,False,0
7972,1999,2000,72,BEST PICTURE,"Michael Mann and Pieter Jan Brugge, Producers",The Insider,False,0
7973,1999,2000,72,BEST PICTURE,"Frank Marshall, Kathleen Kennedy and Barry Mendel, Producers",The Sixth Sense,False,0
7974,1999,2000,72,SHORT FILM (Animated),Peter Peake,Humdrum,False,0
7975,1999,2000,72,SHORT FILM (Animated),Torill Kove,My Grandmother Ironed the King's Shirts,False,0
7976,1999,2000,72,SHORT FILM (Animated),Alexander Petrov,The Old Man and the Sea,True,2
7977,1999,2000,72,SHORT FILM (Animated),Paul Driessen,3 Misses,False,0
7978,1999,2000,72,SHORT FILM (Animated),"Wendy Tilby, Amanda Forbis",When the Day Breaks,False,0
7979,1999,2000,72,SHORT FILM (Live Action),"Henrik Ruben Genz, Michael W. Horsten","Bror, Min Bror (Teis and Nico)",False,0
7980,1999,2000,72,SHORT FILM (Live Action),"Mehdi Norowzian, Steve Wax",Killing Joe,False,0
7981,1999,2000,72,SHORT FILM (Live Action),"Marc-Andreas Bochert, Gabriele Lins",Kleingeld (Small Change),False,0
7982,1999,2000,72,SHORT FILM (Live Action),Marcus Olsson,Major and Minor Miracles,False,0
7983,1999,2000,72,SHORT FILM (Live Action),"Barbara Schock, Tammy Tiehel",My Mother Dreams the Satan's Disciples in New York,True,1
7984,1999,2000,72,SOUND,"Robert J. Litt, Elliot Tyson, Michael Herbick, Willie D. Burton",The Green Mile,False,0
7985,1999,2000,72,SOUND,"Andy Nelson, Doug Hemphill, Lee Orloff",The Insider,False,0
7986,1999,2000,72,SOUND,"John Reitz, Gregg Rudloff, David Campbell, David Lee",The Matrix,True,4
7987,1999,2000,72,SOUND,"Leslie Shatz, Chris Carpenter, Rick Kline, Chris Munro",The Mummy,False,0
7988,1999,2000,72,SOUND,"Gary Rydstrom, Tom Johnson, Shawn Murphy, John Midgley",Star Wars Episode I: The Phantom Menace,False,0
7989,1999,2000,72,SOUND EFFECTS EDITING,"Ren Klyce, Richard Hymns",Fight Club,False,0
7990,1999,2000,72,SOUND EFFECTS EDITING,Dane A. Davis,The Matrix,True,4
7991,1999,2000,72,SOUND EFFECTS EDITING,"Ben Burtt, Tom Bellfort",Star Wars Episode I: The Phantom Menace,False,0
7992,1999,2000,72,VISUAL EFFECTS,"John Gaeta, Janek Sirrs, Steve Courtley, Jon Thum",The Matrix,True,4
7993,1999,2000,72,VISUAL EFFECTS,"John Knoll, Dennis Muren, Scott Squires, Rob Coleman",Star Wars Episode I: The Phantom Menace,False,0
7994,1999,2000,72,VISUAL EFFECTS,"John Dykstra, Jerome Chen, Henry F. Anderson III, Eric Allard",Stuart Little,False,0
7995,1999,2000,72,WRITING (Screenplay Based on Material Previously Produced or Published),John Irving,The Cider House Rules,True,2
7996,1999,2000,72,WRITING (Screenplay Based on Material Previously Produced or Published),"Alexander Payne, Jim Taylor",Election,False,0
7997,1999,2000,72,WRITING (Screenplay Based on Material Previously Produced or Published),Frank Darabont,The Green Mile,False,0
7998,1999,2000,72,WRITING (Screenplay Based on Material Previously Produced or Published),"Eric Roth, Michael Mann",The Insider,False,0
7999,1999,2000,72,WRITING (Screenplay Based on Material Previously Produced or Published),Anthony Minghella,The Talented Mr. Ripley,False,0
8000,1999,2000,72,WRITING (Screenplay Written Directly for the Screen),Alan Ball,American Beauty,True,5
8001,1999,2000,72,WRITING (Screenplay Written Directly for the Screen),Charlie Kaufman,Being John Malkovich,False,0
8002,1999,2000,72,WRITING (Screenplay Written Directly for the Screen),Paul Thomas Anderson,Magnolia,False,0
8003,1999,2000,72,WRITING (Screenplay Written Directly for the Screen),M. Night Shyamalan,The Sixth Sense,False,0
8004,1999,2000,72,WRITING (Screenplay Written Directly for the Screen),Mike Leigh,Topsy-Turvy,False,2
8005,1999,2000,72,HONORARY AWARD, Andrzej Wajda in recognition of five decades of extraordinary film direction.,,True,0
8006,1999,2000,72,IRVING G. THALBERG MEMORIAL AWARD,Warren Beatty,,True,0
8007,2000,2001,73,ACTOR IN A LEADING ROLE,Javier Bardem,Before Night Falls,False,0
8008,2000,2001,73,ACTOR IN A LEADING ROLE,Russell Crowe,Gladiator,True,5
8009,2000,2001,73,ACTOR IN A LEADING ROLE,Tom Hanks,Cast Away,False,0
8010,2000,2001,73,ACTOR IN A LEADING ROLE,Ed Harris,Pollock,False,1
8011,2000,2001,73,ACTOR IN A LEADING ROLE,Geoffrey Rush,Quills,False,0
8012,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Jeff Bridges,The Contender,False,0
8013,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Willem Dafoe,Shadow of the Vampire,False,0
8014,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Benicio Del Toro,Traffic,True,4
8015,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Albert Finney,Erin Brockovich,False,1
8016,2000,2001,73,ACTOR IN A SUPPORTING ROLE,Joaquin Phoenix,Gladiator,False,5
8017,2000,2001,73,ACTRESS IN A LEADING ROLE,Joan Allen,The Contender,False,0
8018,2000,2001,73,ACTRESS IN A LEADING ROLE,Juliette Binoche,Chocolat,False,0
8019,2000,2001,73,ACTRESS IN A LEADING ROLE,Ellen Burstyn,Requiem for a Dream,False,0
8020,2000,2001,73,ACTRESS IN A LEADING ROLE,Laura Linney,You Can Count on Me,False,0
8021,2000,2001,73,ACTRESS IN A LEADING ROLE,Julia Roberts,Erin Brockovich,True,1
8022,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Judi Dench,Chocolat,False,0
8023,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Marcia Gay Harden,Pollock,True,1
8024,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Kate Hudson,Almost Famous,False,1
8025,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Frances McDormand,Almost Famous,False,1
8026,2000,2001,73,ACTRESS IN A SUPPORTING ROLE,Julie Walters,Billy Elliot,False,0
8027,2000,2001,73,ART DIRECTION,Tim Yip,"Crouching Tiger, Hidden Dragon",True,4
8028,2000,2001,73,ART DIRECTION,Art Direction:  Michael Corenblith;  Set Decoration:  Merideth Boswell,Dr. Seuss' How the Grinch Stole Christmas,False,1
8029,2000,2001,73,ART DIRECTION,Art Direction:  Arthur Max;  Set Decoration:  Crispian Sallis,Gladiator,False,5
8030,2000,2001,73,ART DIRECTION,Art Direction:  Martin Childs;  Set Decoration:  Jill Quertier,Quills,False,0
8031,2000,2001,73,ART DIRECTION,Art Direction:  Jean Rabasse;  Set Decoration:  Françoise Benoît-Fresco,Vatel,False,0
8032,2000,2001,73,CINEMATOGRAPHY,Peter Pau,"Crouching Tiger, Hidden Dragon",True,4
8033,2000,2001,73,CINEMATOGRAPHY,John Mathieson,Gladiator,False,5
8034,2000,2001,73,CINEMATOGRAPHY,Lajos Koltai,Malèna,False,0
8035,2000,2001,73,CINEMATOGRAPHY,Roger Deakins,"O Brother, Where Art Thou?",False,0
8036,2000,2001,73,CINEMATOGRAPHY,Caleb Deschanel,The Patriot,False,1
8037,2000,2001,73,COSTUME DESIGN,Tim Yip,"Crouching Tiger, Hidden Dragon",False,4
8038,2000,2001,73,COSTUME DESIGN,Rita Ryack,Dr. Seuss' How the Grinch Stole Christmas,False,1
8039,2000,2001,73,COSTUME DESIGN,Janty Yates,Gladiator,True,5
8040,2000,2001,73,COSTUME DESIGN,Anthony Powell,102 Dalmatians,False,0
8041,2000,2001,73,COSTUME DESIGN,Jacqueline West,Quills,False,0
8042,2000,2001,73,DIRECTING,Stephen Daldry,Billy Elliot,False,0
8043,2000,2001,73,DIRECTING,Ang Lee,"Crouching Tiger, Hidden Dragon",False,4
8044,2000,2001,73,DIRECTING,Steven Soderbergh,Erin Brockovich,False,1
8045,2000,2001,73,DIRECTING,Ridley Scott,Gladiator,False,5
8046,2000,2001,73,DIRECTING,Steven Soderbergh,Traffic,True,4
8047,2000,2001,73,DOCUMENTARY (Feature),"Mark Jonathan Harris, Deborah Oppenheimer",Into the Arms of Strangers: Stories of the Kindertransport,True,1
8048,2000,2001,73,DOCUMENTARY (Feature),Tod Lending,Legacy,False,0
8049,2000,2001,73,DOCUMENTARY (Feature),"Frances Reid, Deborah Hoffmann",Long Night's Journey into Day,False,0
8050,2000,2001,73,DOCUMENTARY (Feature),"Barak Goodman, Daniel Anker",Scottsboro: An American Tragedy,False,0
8051,2000,2001,73,DOCUMENTARY (Feature),"Josh Aronson, Roger Weisberg",Sound and Fury,False,0
8052,2000,2001,73,DOCUMENTARY (Short Subject),Tracy Seretean,Big Mama,True,1
8053,2000,2001,73,DOCUMENTARY (Short Subject),"Chuck Braverman, Steve Kalafer",Curtain Call,False,0
8054,2000,2001,73,DOCUMENTARY (Short Subject),"Greg MacGillivray, Alec Lorimore",Dolphins,False,0
8055,2000,2001,73,DOCUMENTARY (Short Subject),Daniel Raim,The Man on Lincoln's Nose,False,0
8056,2000,2001,73,DOCUMENTARY (Short Subject),"Eric Simonson, Leelai Demoz",On Tiptoe: Gentle Steps to Freedom,False,0
8057,2000,2001,73,FILM EDITING,"Joe Hutshing, Saar Klein",Almost Famous,False,1
8058,2000,2001,73,FILM EDITING,Tim Squyres,"Crouching Tiger, Hidden Dragon",False,4
8059,2000,2001,73,FILM EDITING,Pietro Scalia,Gladiator,False,5
8060,2000,2001,73,FILM EDITING,Stephen Mirrione,Traffic,True,4
8061,2000,2001,73,FILM EDITING,Dede Allen,Wonder Boys,False,1
8062,2000,2001,73,FOREIGN LANGUAGE FILM,Mexico,Amores Perros,False,0
8063,2000,2001,73,FOREIGN LANGUAGE FILM,Taiwan,"Crouching Tiger, Hidden Dragon",True,4
8064,2000,2001,73,FOREIGN LANGUAGE FILM,Czech Republic,Divided We Fall,False,0
8065,2000,2001,73,FOREIGN LANGUAGE FILM,Belgium,Everybody Famous!,False,0
8066,2000,2001,73,FOREIGN LANGUAGE FILM,France,The Taste of Others,False,0
8067,2000,2001,73,MAKEUP,"Michèle Burke, Edouard Henriques",The Cell,False,0
8068,2000,2001,73,MAKEUP,"Rick Baker, Gail Ryan",Dr. Seuss' How the Grinch Stole Christmas,True,1
8069,2000,2001,73,MAKEUP,"Ann Buchanan, Amber Sibley",Shadow of the Vampire,False,0
8070,2000,2001,73,MUSIC (Original Score),Rachel Portman,Chocolat,False,0
8071,2000,2001,73,MUSIC (Original Score),Tan Dun,"Crouching Tiger, Hidden Dragon",True,4
8072,2000,2001,73,MUSIC (Original Score),Hans Zimmer,Gladiator,False,5
8073,2000,2001,73,MUSIC (Original Score),Ennio Morricone,Malèna,False,0
8074,2000,2001,73,MUSIC (Original Score),John Williams,The Patriot,False,1
8075,2000,2001,73,MUSIC (Original Song),Music and Lyric by Randy Newman,Meet the Parents,False,0
8076,2000,2001,73,MUSIC (Original Song),Music by Björk; Lyric by Lars von Trier and Sjon Sigurdsson,Dancer in the Dark,False,0
8077,2000,2001,73,MUSIC (Original Song),Music by Jorge Calandrelli and Tan Dun; Lyric by James Schamus,"Crouching Tiger, Hidden Dragon",False,4
8078,2000,2001,73,MUSIC (Original Song),Music by Sting and David Hartley; Lyric by Sting,The Emperor's New Groove,False,0
8079,2000,2001,73,MUSIC (Original Song),Music and Lyric by Bob Dylan,Wonder Boys,True,1
8080,2000,2001,73,BEST PICTURE,"David Brown, Kit Golden and Leslie Holleran, Producers",Chocolat,False,0
